ID,num_mentions
973126546,10
973126589,10
973126615,10
973126669,10
973126702,10
973126707,10
973126708,10
973126822,10
973127532,10
973127700,10
973127701,10
973127827,10
973127864,10
973127925,10
973128868,10
973128873,10
973128991,10
973128992,10
973129066,10
973129127,10
973129232,10
973129273,10
973130359,10
973130451,10
973130552,10
973130746,10
973131325,10
973131451,10
973131570,10
973131640,10
973131646,10
973131647,10
973131649,10
973132886,10
973132903,10
973133118,10
973133251,10
973133276,10
973133340,10
973133389,10
973133447,10
973133469,10
973134171,10
973134279,10
973134356,10
973134431,10
973134571,10
973134589,10
973135376,10
973135590,10
973135605,10
973136939,10
973136944,10
973137008,10
973137011,10
973137037,10
973137040,10
973137041,10
973137291,10
973138421,10
973138422,10
973138510,10
973138578,10
973138676,10
973139436,10
973139514,10
973139521,10
973139593,10
973139607,10
973139642,10
973139650,10
973139651,10
973139655,10
973139656,10
973139737,10
973139741,10
973140959,10
973140970,10
973141006,10
973141012,10
973141122,10
973141127,10
973141131,10
973141187,10
973141215,10
973141217,10
973141250,10
973141318,10
973141333,10
973141387,10
973141408,10
973141422,10
973141424,10
973141482,10
973142296,10
973142316,10
973142319,10
973142344,10
973142376,10
973142489,10
973142674,10
973143570,10
973144677,10
973144691,10
973144723,10
973144724,10
973144802,10
973145826,10
973145831,10
973145833,10
973146004,10
973146036,10
973146171,10
973146332,10
973146366,10
973147158,10
973147366,10
973147388,10
973148562,10
973148569,10
973148649,10
973148685,10
973148734,10
973148821,10
973148974,10
973149726,10
973149779,10
973149796,10
973149850,10
973150043,10
973150828,10
973150897,10
973150976,10
973151144,10
973151175,10
973151287,10
973152265,10
973152403,10
973152418,10
973153278,10
973153340,10
973153390,10
973153448,10
973153471,10
973153475,10
973153480,10
973153489,10
973153842,10
973153845,10
973153854,10
973153905,10
973153921,10
973153924,10
973153954,10
973153959,10
973154002,10
973154080,10
973154119,10
973154132,10
973155967,10
973156101,10
973156251,10
973156318,10
973156341,10
973156494,10
973157531,10
973157635,10
973157636,10
973157637,10
973157638,10
973157654,10
973157670,10
973157688,10
973157735,10
973157788,10
973157800,10
973159030,10
973159076,10
973159086,10
973159087,10
973159127,10
973159197,10
973159238,10
973159452,10
973160626,10
973160808,10
973160815,10
973160848,10
973160971,10
973160998,10
973161299,10
973161313,10
973161321,10
973161362,10
973161409,10
973161426,10
973161427,10
973161436,10
973161462,10
973161589,10
973163265,10
973163319,10
973163340,10
973163371,10
973163420,10
973163424,10
973163426,10
973163462,10
973163513,10
973163518,10
973163547,10
973163566,10
973163605,10
973163610,10
973163689,10
973163745,10
973163785,10
973163876,10
973164085,10
973164151,10
973164203,10
973164228,10
973164285,10
973165313,10
973165447,10
973165536,10
973165540,10
973165556,10
973165721,10
973167386,10
973167442,10
973168467,10
973168482,10
973168590,10
973168786,10
973169683,10
973169751,10
973169753,10
973169829,10
973169854,10
973169984,10
973170669,10
973170800,10
973170932,10
973170958,10
973171009,10
973172085,10
973172277,10
973172440,10
973172491,10
973172582,10
973172604,10
973174100,10
973174101,10
973174146,10
973174183,10
973174252,10
973174254,10
973175439,10
973175461,10
973175462,10
973175518,10
973175725,10
973175732,10
973175790,10
973175836,10
973175870,10
973175905,10
973175919,10
973175936,10
973175937,10
973175981,10
973175989,10
973175990,10
973175992,10
973176028,10
973176055,10
973176087,10
973176119,10
973176132,10
973176133,10
973176135,10
973176137,10
973177279,10
973177335,10
973177444,10
973177578,10
973177610,10
973177614,10
973177658,10
973177690,10
973178483,10
973178506,10
973178520,10
973178686,10
973179290,10
973179308,10
973179315,10
973179404,10
973179503,10
973179576,10
973179577,10
973179578,10
973179579,10
973180812,10
973180887,10
973180929,10
973181000,10
973181016,10
973181285,10
973181295,10
973181376,10
973181384,10
973181385,10
973181407,10
973181408,10
973181423,10
973181465,10
973181511,10
973181531,10
973181550,10
973182233,10
973182277,10
973182318,10
973183741,10
973183748,10
973183749,10
973183907,10
973183909,10
973183911,10
973183934,10
973183974,10
973183980,10
973183981,10
973183986,10
973184044,10
973184907,10
973185034,10
973185057,10
973185065,10
973185072,10
973185165,10
973185257,10
973185269,10
973186883,10
973187004,10
973187177,10
973187892,10
973187915,10
973187988,10
973188106,10
973188893,10
973188931,10
973188933,10
973189082,10
973189089,10
973189239,10
973189517,10
973190741,10
973190798,10
973190842,10
973190844,10
973190863,10
973190867,10
973192412,10
973192616,10
973193831,10
973193943,10
973193948,10
973194016,10
973194039,10
973263173,10
973233647,10
973070563,9
973116586,9
973171385,9
973171529,9
973186314,9
973065255,8
973066168,8
973073863,8
973074000,8
973075133,8
973082611,8
973084892,8
973087020,8
973091787,8
973094972,8
973096422,8
973096426,8
973097506,8
973101729,8
973115698,8
973118461,8
973118471,8
973118477,8
973118518,8
973118790,8
973119350,8
973120735,8
973122710,8
973122869,8
973123299,8
973129838,8
973133604,8
973134954,8
973135017,8
973136318,8
973138931,8
973142960,8
973145180,8
973145694,8
973145696,8
973150136,8
973150361,8
973151551,8
973151662,8
973156877,8
973162802,8
973166041,8
973166706,8
973166722,8
973171304,8
973172988,8
973176492,8
973176994,8
973180444,8
973186803,8
973188746,8
973191393,8
973191397,8
973191399,8
973072138,8
973072331,8
973072671,8
973072676,8
973077470,8
973077614,8
973077651,8
973086230,8
973090795,8
973091141,8
973093753,8
973093902,8
973093958,8
973095706,8
973095801,8
973098516,8
973098519,8
973100484,8
973104696,8
973104743,8
973105762,8
973105960,8
973108230,8
973108304,8
973109467,8
973109650,8
973109895,8
973114628,8
973114705,8
973115149,8
973115151,8
973121210,8
973121249,8
973121401,8
973121404,8
973121434,8
973122230,8
973123770,8
973126668,8
973126710,8
973127890,8
973129036,8
973130549,8
973131634,8
973131645,8
973131713,8
973133012,8
973133013,8
973133122,8
973133123,8
973134224,8
973134302,8
973134402,8
973135572,8
973136819,8
973137050,8
973138418,8
973138419,8
973138650,8
973139638,8
973139645,8
973139647,8
973139649,8
973141090,8
973141099,8
973141100,8
973142365,8
973142378,8
973143491,8
973143492,8
973144600,8
973144626,8
973144726,8
973145827,8
973145934,8
973146018,8
973148644,8
973148691,8
973148877,8
973153462,8
973153476,8
973157565,8
973157633,8
973157883,8
973159195,8
973159196,8
973159198,8
973159239,8
973159345,8
973160863,8
973160900,8
973160973,8
973161109,8
973161416,8
973161612,8
973161613,8
973163411,8
973163503,8
973163515,8
973163658,8
973164047,8
973164090,8
973164181,8
973165324,8
973165526,8
973165532,8
973169774,8
973172439,8
973174231,8
973174316,8
973175441,8
973175570,8
973175777,8
973175907,8
973175983,8
973177276,8
973178693,8
973180818,8
973180824,8
973180980,8
973180997,8
973183747,8
973183898,8
973183901,8
973183904,8
973183910,8
973187005,8
973187006,8
973187923,8
973190788,8
973192493,8
973192497,8
973193832,8
973193949,8
973070088,7
973071233,7
973073281,7
973091786,7
973101692,7
973106844,7
973125725,7
973125759,7
973125766,7
973134735,7
973140326,7
973112684,7
973064720,6
973065800,6
973065802,6
973067781,6
973073696,6
973073856,6
973073864,6
973075647,6
973075705,6
973076216,6
973082515,6
973084322,6
973084879,6
973084882,6
973084896,6
973084901,6
973084929,6
973085001,6
973085006,6
973085138,6
973089805,6
973089959,6
973095286,6
973096233,6
973096283,6
973096285,6
973096398,6
973101812,6
973101842,6
973102143,6
973102336,6
973105196,6
973107640,6
973113277,6
973113748,6
973115703,6
973119420,6
973121876,6
973121888,6
973130841,6
973131225,6
973132118,6
973132295,6
973132387,6
973134788,6
973136346,6
973138967,6
973141907,6
973150137,6
973150362,6
973157109,6
973158373,6
973158539,6
973166698,6
973166700,6
973167185,6
973170331,6
973170427,6
973173656,6
973177988,6
973180126,6
973182799,6
973183410,6
973186104,6
973186190,6
973189627,6
973189749,6
973072059,6
973072434,6
973077463,6
973077601,6
973077649,6
973077657,6
973077661,6
973079894,6
973081769,6
973082084,6
973083745,6
973084011,6
973084139,6
973093770,6
973098136,6
973098250,6
973100347,6
973100466,6
973100486,6
973100509,6
973100647,6
973102637,6
973102639,6
973103659,6
973105647,6
973105980,6
973106180,6
973109857,6
973109891,6
973111293,6
973114733,6
973115147,6
973115188,6
973117496,6
973120254,6
973120281,6
973121218,6
973121369,6
973121451,6
973122641,6
973123623,6
973123712,6
973123773,6
973124926,6
973125034,6
973126738,6
973131693,6
973133174,6
973133392,6
973134173,6
973134212,6
973134218,6
973134503,6
973135579,6
973136903,6
973138197,6
973138246,6
973139654,6
973139686,6
973141232,6
973141237,6
973142525,6
973142539,6
973143369,6
973144649,6
973144728,6
973144880,6
973146008,6
973146223,6
973146365,6
973147172,6
973147482,6
973147483,6
973147556,6
973147662,6
973148692,6
973148760,6
973149793,6
973150044,6
973150929,6
973151412,6
973152097,6
973152262,6
973153477,6
973153965,6
973153990,6
973154000,6
973155966,6
973155986,6
973156319,6
973156427,6
973159284,6
973160854,6
973161234,6
973161334,6
973161415,6
973163389,6
973163434,6
973163523,6
973163694,6
973163772,6
973163788,6
973164048,6
973164057,6
973164200,6
973165312,6
973165349,6
973165527,6
973165530,6
973165736,6
973168509,6
973168816,6
973168853,6
973169792,6
973175322,6
973175510,6
973175525,6
973175713,6
973175904,6
973178438,6
973179340,6
973180820,6
973180886,6
973180988,6
973181015,6
973181032,6
973181502,6
973181525,6
973183903,6
973184909,6
973185037,6
973185426,6
973187009,6
973187029,6
973187111,6
973187154,6
973187202,6
973188016,6
973188017,6
973188042,6
973188056,6
973188850,6
973192556,6
973193951,6
973078262,5
973084685,5
973084875,5
973085066,5
973085322,5
973085518,5
973091788,5
973091789,5
973094361,5
973099821,5
973099980,5
973100097,5
973103988,5
973106873,5
973107902,5
973107903,5
973115502,5
973118212,5
973118387,5
973118479,5
973119157,5
973120528,5
973120852,5
973129468,5
973129469,5
973129552,5
973129555,5
973135058,5
973135059,5
973135158,5
973141631,5
973141762,5
973143056,5
973155255,5
973165900,5
973165992,5
973171084,5
973171297,5
973172747,5
973177963,5
973178040,5
973186363,5
973186375,5
973189757,5
973192072,5
973192123,5
973149982,5
973064374,4
973065009,4
973065256,4
973065257,4
973065262,4
973068191,4
973070657,4
973070661,4
973073857,4
973073862,4
973075395,4
973078642,4
973082530,4
973082778,4
973082780,4
973083298,4
973084881,4
973084891,4
973084900,4
973087438,4
973089806,4
973092157,4
973092442,4
973096770,4
973101780,4
973101781,4
973102225,4
973111788,4
973111990,4
973113656,4
973113750,4
973118211,4
973118499,4
973120732,4
973120736,4
973121889,4
973122037,4
973125757,4
973128286,4
973128287,4
973129683,4
973132296,4
973132303,4
973136253,4
973138808,4
973138989,4
973142959,4
973143893,4
973144169,4
973149257,4
973150203,4
973150363,4
973152817,4
973155117,4
973155314,4
973156576,4
973156581,4
973156824,4
973156876,4
973158368,4
973158527,4
973159920,4
973159923,4
973161756,4
973161840,4
973161896,4
973161979,4
973161983,4
973162866,4
973166086,4
973166724,4
973176506,4
973182109,4
973182110,4
973182798,4
973183348,4
973186198,4
973188337,4
973189572,4
973189624,4
973189744,4
973189745,4
973189750,4
973189751,4
973190006,4
973190182,4
973190444,4
973067372,4
973067377,4
973072383,4
973077063,4
973077655,4
973077658,4
973081899,4
973082061,4
973082130,4
973089398,4
973089604,4
973091143,4
973091197,4
973091398,4
973093612,4
973093725,4
973095705,4
973098255,4
973098517,4
973100439,4
973100465,4
973100485,4
973104597,4
973104598,4
973105615,4
973105759,4
973105760,4
973105761,4
973105764,4
973105978,4
973109463,4
973109889,4
973111088,4
973114678,4
973114709,4
973114719,4
973121403,4
973121405,4
973122265,4
973122393,4
973123716,4
973123768,4
973123775,4
973124928,4
973125033,4
973125118,4
973126433,4
973126677,4
973129341,4
973132957,4
973132965,4
973133121,4
973134174,4
973134213,4
973134219,4
973134255,4
973134257,4
973134351,4
973134352,4
973135636,4
973138283,4
973138293,4
973138420,4
973139449,4
973139648,4
973139653,4
973140972,4
973140973,4
973141222,4
973141223,4
973141225,4
973141236,4
973146020,4
973146197,4
973146367,4
973148759,4
973149682,4
973149810,4
973149845,4
973149846,4
973149847,4
973149848,4
973149953,4
973150930,4
973151085,4
973151093,4
973151094,4
973152098,4
973152202,4
973152263,4
973153279,4
973153479,4
973153482,4
973153558,4
973153958,4
973153960,4
973153961,4
973156434,4
973157639,4
973157875,4
973157896,4
973158991,4
973161049,4
973161341,4
973161342,4
973161343,4
973161419,4
973163433,4
973163517,4
973163693,4
973164046,4
973165346,4
973165537,4
973165655,4
973165739,4
973167337,4
973167384,4
973168498,4
973168666,4
973168668,4
973168775,4
973168854,4
973169811,4
973169844,4
973170023,4
973174138,4
973174360,4
973174378,4
973175953,4
973178515,4
973178614,4
973179306,4
973180825,4
973180998,4
973181002,4
973181189,4
973183902,4
973183906,4
973184910,4
973186853,4
973186887,4
973186919,4
973187003,4
973187007,4
973187887,4
973187912,4
973188015,4
973188018,4
973188041,4
973188055,4
973188838,4
973188986,4
973192566,4
973192567,4
973193952,4
973064362,3
973064363,3
973064742,3
973065260,3
973065638,3
973065641,3
973065658,3
973065660,3
973068488,3
973074176,3
973084277,3
973084753,3
973084854,3
973084860,3
973084895,3
973084897,3
973085111,3
973087015,3
973094198,3
973094356,3
973094603,3
973102265,3
973102753,3
973103151,3
973110400,3
973111900,3
973114082,3
973118478,3
973118481,3
973121880,3
973125457,3
973125763,3
973129680,3
973132301,3
973134952,3
973134957,3
973135227,3
973135316,3
973138996,3
973140320,3
973144138,3
973146963,3
973149248,3
973150317,3
973155352,3
973155353,3
973158364,3
973158374,3
973166085,3
973166721,3
973166898,3
973170330,3
973172990,3
973173095,3
973173650,3
973173660,3
973180380,3
973183542,3
973189753,3
973123622,3
973064743,2
973064973,2
973065005,2
973065258,2
973065259,2
973065261,2
973065704,2
973066318,2
973066574,2
973068054,2
973068490,2
973068874,2
973070464,2
973070675,2
973073850,2
973073851,2
973073854,2
973073855,2
973073858,2
973073859,2
973073999,2
973075709,2
973080777,2
973080867,2
973082549,2
973082612,2
973084307,2
973084376,2
973084773,2
973084885,2
973084886,2
973084887,2
973084890,2
973084893,2
973084894,2
973084899,2
973085065,2
973085110,2
973085139,2
973085141,2
973085218,2
973085844,2
973086672,2
973087017,2
973087023,2
973087712,2
973088727,2
973090050,2
973090122,2
973090518,2
973092136,2
973092441,2
973092443,2
973094195,2
973094257,2
973094299,2
973094971,2
973096353,2
973096421,2
973096425,2
973096761,2
973099046,2
973099873,2
973099935,2
973100037,2
973100798,2
973102217,2
973102227,2
973106794,2
973107210,2
973107638,2
973107777,2
973110371,2
973110427,2
973111484,2
973111992,2
973113230,2
973113514,2
973113893,2
973114084,2
973115702,2
973116673,2
973117078,2
973117178,2
973118464,2
973118468,2
973118469,2
973118470,2
973118473,2
973118474,2
973118475,2
973118480,2
973118719,2
973118721,2
973118789,2
973119257,2
973119264,2
973120522,2
973121877,2
973121879,2
973123136,2
973124504,2
973124506,2
973124509,2
973124512,2
973124561,2
973124563,2
973124566,2
973124569,2
973124693,2
973124696,2
973124699,2
973124702,2
973125465,2
973125767,2
973130935,2
973130936,2
973132155,2
973132293,2
973132294,2
973132299,2
973132302,2
973132565,2
973132774,2
973133996,2
973134844,2
973134946,2
973134949,2
973134953,2
973138077,2
973138079,2
973138968,2
973138970,2
973139260,2
973139273,2
973140732,2
973141756,2
973141813,2
973142726,2
973142728,2
973143881,2
973145182,2
973151659,2
973152609,2
973152833,2
973155118,2
973158134,2
973158144,2
973158366,2
973158897,2
973161788,2
973162044,2
973162210,2
973162386,2
973162631,2
973162865,2
973165991,2
973166083,2
973166701,2
973167630,2
973168106,2
973169599,2
973170195,2
973170199,2
973170266,2
973170313,2
973170318,2
973170426,2
973171301,2
973171303,2
973172989,2
973173678,2
973176995,2
973177989,2
973179762,2
973179846,2
973179849,2
973179854,2
973179859,2
973179892,2
973179902,2
973180013,2
973180015,2
973180086,2
973180742,2
973183068,2
973183144,2
973187723,2
973188745,2
973189752,2
973189754,2
973189755,2
973191392,2
973191396,2
973191398,2
973191556,2
973067136,2
973067138,2
973067254,2
973067257,2
973067374,2
973067376,2
973072030,2
973072063,2
973072365,2
973072384,2
973072670,2
973077065,2
973077411,2
973077656,2
973079895,2
973079926,2
973081900,2
973082062,2
973086375,2
973089478,2
973093528,2
973093611,2
973093720,2
973093724,2
973093819,2
973098117,2
973098121,2
973098403,2
973104600,2
973104651,2
973106182,2
973106270,2
973111089,2
973112681,2
973112682,2
973117501,2
973117560,2
973120035,2
973120255,2
973120256,2
973120475,2
973121217,2
973121219,2
973121408,2
973121435,2
973121473,2
973122231,2
973122247,2
973122647,2
973123890,2
973126706,2
973126747,2
973127891,2
973129035,2
973130448,2
973130466,2
973130548,2
973131368,2
973131637,2
973131694,2
973131695,2
973131712,2
973132839,2
973132964,2
973132994,2
973133175,2
973133266,2
973134301,2
973135517,2
973135576,2
973135584,2
973135911,2
973136804,2
973136818,2
973137049,2
973138282,2
973138633,2
973138651,2
973139547,2
973141093,2
973142222,2
973142364,2
973142377,2
973142444,2
973142464,2
973142538,2
973142627,2
973143371,2
973143460,2
973143493,2
973144725,2
973144881,2
973144887,2
973145981,2
973147173,2
973147312,2
973147347,2
973147386,2
973147485,2
973147486,2
973147492,2
973147557,2
973147663,2
973148693,2
973148878,2
973150827,2
973150838,2
973150974,2
973151052,2
973151090,2
973151095,2
973151097,2
973152319,2
973153294,2
973153338,2
973153552,2
973153962,2
973153998,2
973153999,2
973156106,2
973156134,2
973156483,2
973157874,2
973157882,2
973157898,2
973159199,2
973159200,2
973159226,2
973160654,2
973160732,2
973160833,2
973160908,2
973161196,2
973161600,2
973161606,2
973163320,2
973163388,2
973163412,2
973163773,2
973164050,2
973164056,2
973164199,2
973165528,2
973165529,2
973165531,2
973165606,2
973165619,2
973165626,2
973165627,2
973165835,2
973168469,2
973168667,2
973168778,2
973168814,2
973168815,2
973169794,2
973169810,2
973175432,2
973175519,2
973175522,2
973175726,2
973175776,2
973175873,2
973175987,2
973180853,2
973180879,2
973180989,2
973181003,2
973181033,2
973181079,2
973181187,2
973181443,2
973181504,2
973183735,2
973183740,2
973185041,2
973185157,2
973185272,2
973186857,2
973186858,2
973186920,2
973186997,2
973187155,2
973187924,2
973192494,2
973192496,2
973193945,2
973194041,2
973070034,1
973070128,1
973070663,1
973070964,1
973071427,1
973078641,1
973078878,1
973084732,1
973084733,1
973084871,1
973084888,1
973091460,1
973091516,1
973092038,1
973092127,1
973094979,1
973098947,1
973098955,1
973101163,1
973101943,1
973102334,1
973102949,1
973102951,1
973102952,1
973107685,1
973107686,1
973107779,1
973107780,1
973110590,1
973113225,1
973113227,1
973113228,1
973113231,1
973113470,1
973113682,1
973114080,1
973114138,1
973116587,1
973118467,1
973118720,1
973125455,1
973125721,1
973125723,1
973125726,1
973125752,1
973125753,1
973125755,1
973132203,1
973132361,1
973132704,1
973134822,1
973134842,1
973134845,1
973134847,1
973134947,1
973135228,1
973140324,1
973142885,1
973142886,1
973142887,1
973142888,1
973145157,1
973149552,1
973149553,1
973150332,1
973150373,1
973150486,1
973155302,1
973155342,1
973155847,1
973158365,1
973160051,1
973170265,1
973170317,1
973171300,1
973173663,1
973173669,1
973174660,1
973174843,1
973175003,1
973179794,1
973183110,1
973183142,1
973183143,1
973191285,1
973093808,1
973106106,1
973106115,1
973112685,1
973128866,1
973128967,1
973165485,1
973175984,1
973177400,1
973188009,1
973235980,46
973267257,40
973249553,30
973261831,30
973261875,30
973283108,30
973204014,20
973204158,20
973277095,20
973283807,20
973283929,20
973291802,20
973195271,20
973200174,20
973215791,20
973235943,20
973240753,20
973242136,20
973257598,20
973259025,20
973261829,20
973262854,20
973267050,20
973269389,20
973269549,20
973269550,20
973271067,20
973280111,20
973285215,20
973288552,20
973289764,20
973292066,20
973304301,20
973235156,18
973235157,18
973261535,18
973261760,18
973288860,18
973225234,16
973233358,16
973280278,16
973280279,16
973288699,16
973288717,16
973288724,16
973282115,12
973282118,12
973282554,12
973282557,12
973210123,12
973210239,12
973229993,12
973248351,12
973257806,12
973288858,12
973304253,12
973304254,12
973304351,12
973193426,10
973194465,10
973196584,10
973196683,10
973197816,10
973199294,10
973199318,10
973199400,10
973199402,10
973199644,10
973200363,10
973200707,10
973202241,10
973203005,10
973204159,10
973204355,10
973205502,10
973205985,10
973217895,10
973218883,10
973219142,10
973219361,10
973219414,10
973221761,10
973221887,10
973225080,10
973225250,10
973226237,10
973226572,10
973229161,10
973229471,10
973232561,10
973232624,10
973232801,10
973236225,10
973237606,10
973239918,10
973242615,10
973243048,10
973243908,10
973244137,10
973246599,10
973247090,10
973247880,10
973248902,10
973249961,10
973250213,10
973254108,10
973256883,10
973257062,10
973258214,10
973259262,10
973259382,10
973259508,10
973259509,10
973260031,10
973261035,10
973261036,10
973261502,10
973267872,10
973270243,10
973272747,10
973276145,10
973279338,10
973279342,10
973279347,10
973279427,10
973281219,10
973281220,10
973282333,10
973286985,10
973291457,10
973298462,10
973298640,10
973298664,10
973302450,10
973303810,10
973303880,10
973305736,10
973195153,10
973195154,10
973195176,10
973195282,10
973195464,10
973195665,10
973195777,10
973195835,10
973195837,10
973195838,10
973195839,10
973195840,10
973195841,10
973195886,10
973195905,10
973195926,10
973198559,10
973198577,10
973198587,10
973198604,10
973198640,10
973198770,10
973198924,10
973198999,10
973199000,10
973199989,10
973200084,10
973200087,10
973200101,10
973200249,10
973200276,10
973201152,10
973201294,10
973201401,10
973201411,10
973201640,10
973201818,10
973201823,10
973203422,10
973203578,10
973204568,10
973204569,10
973204598,10
973204611,10
973204653,10
973204655,10
973204884,10
973204893,10
973205023,10
973205072,10
973205073,10
973206146,10
973206154,10
973206236,10
973206258,10
973208101,10
973208102,10
973208224,10
973208225,10
973209020,10
973209091,10
973209119,10
973209129,10
973209199,10
973210245,10
973210256,10
973210262,10
973211053,10
973211083,10
973211167,10
973211249,10
973211308,10
973211650,10
973211651,10
973213379,10
973213390,10
973213461,10
973213472,10
973213525,10
973213537,10
973213549,10
973213704,10
973213723,10
973214978,10
973214982,10
973215000,10
973215049,10
973215057,10
973215096,10
973215173,10
973215174,10
973215781,10
973215789,10
973215848,10
973215887,10
973216649,10
973216724,10
973217505,10
973217606,10
973217827,10
973219607,10
973220468,10
973220483,10
973220634,10
973220658,10
973220659,10
973220685,10
973220719,10
973220782,10
973220786,10
973222565,10
973222578,10
973222596,10
973222721,10
973222751,10
973222758,10
973222785,10
973222847,10
973222876,10
973222899,10
973223779,10
973223826,10
973223984,10
973224707,10
973224766,10
973224785,10
973224818,10
973225766,10
973225857,10
973226684,10
973226685,10
973226688,10
973226808,10
973227083,10
973227096,10
973227142,10
973227145,10
973227146,10
973227183,10
973227184,10
973228684,10
973228870,10
973228881,10
973228919,10
973229050,10
973229905,10
973229908,10
973230023,10
973230029,10
973230051,10
973230072,10
973230073,10
973230111,10
973230143,10
973231130,10
973231150,10
973232141,10
973232177,10
973232229,10
973232342,10
973233202,10
973233203,10
973233214,10
973233314,10
973233355,10
973233389,10
973233410,10
973233448,10
973233468,10
973233502,10
973233561,10
973233562,10
973233657,10
973233671,10
973233672,10
973233675,10
973233689,10
973233691,10
973233793,10
973233806,10
973233808,10
973233809,10
973233827,10
973233845,10
973233913,10
973233933,10
973233943,10
973235580,10
973235607,10
973235636,10
973235741,10
973235742,10
973235746,10
973235747,10
973235794,10
973235803,10
973235809,10
973235825,10
973235834,10
973235902,10
973235938,10
973235952,10
973235953,10
973235986,10
973235987,10
973235990,10
973236752,10
973236941,10
973236945,10
973236946,10
973236967,10
973236969,10
973236986,10
973237014,10
973237112,10
973237186,10
973237224,10
973238180,10
973238241,10
973238242,10
973238305,10
973238306,10
973238307,10
973238308,10
973238335,10
973238341,10
973238474,10
973238517,10
973238529,10
973239218,10
973239492,10
973240540,10
973240545,10
973240547,10
973240638,10
973240749,10
973240752,10
973240755,10
973240756,10
973241856,10
973241896,10
973241960,10
973242029,10
973242032,10
973242035,10
973242036,10
973242159,10
973243095,10
973243306,10
973243307,10
973243423,10
973244307,10
973244316,10
973244734,10
973244735,10
973245470,10
973245548,10
973245551,10
973245711,10
973245970,10
973246116,10
973246130,10
973246164,10
973246201,10
973246224,10
973246328,10
973248085,10
973248188,10
973248297,10
973248348,10
973248425,10
973249368,10
973249400,10
973249500,10
973249552,10
973249558,10
973249788,10
973249818,10
973250787,10
973250814,10
973250821,10
973250825,10
973250830,10
973250907,10
973250921,10
973250984,10
973250997,10
973251013,10
973252009,10
973252104,10
973252137,10
973252154,10
973252164,10
973252185,10
973252187,10
973252190,10
973252203,10
973252261,10
973252383,10
973253281,10
973253282,10
973253429,10
973253434,10
973253485,10
973253487,10
973253488,10
973253492,10
973253495,10
973253496,10
973253498,10
973253599,10
973253780,10
973254887,10
973254995,10
973255008,10
973255010,10
973255152,10
973256081,10
973256087,10
973256162,10
973256229,10
973256298,10
973256393,10
973256399,10
973257592,10
973257617,10
973257756,10
973257798,10
973257899,10
973258869,10
973258870,10
973258924,10
973258940,10
973258946,10
973259010,10
973259075,10
973259154,10
973259206,10
973259209,10
973260077,10
973260103,10
973260301,10
973260318,10
973260396,10
973260573,10
973260579,10
973260613,10
973261537,10
973261686,10
973261767,10
973261769,10
973261881,10
973262662,10
973262670,10
973262676,10
973262755,10
973262778,10
973262801,10
973262832,10
973262835,10
973262859,10
973262862,10
973262863,10
973262878,10
973262886,10
973262897,10
973262980,10
973263002,10
973264049,10
973264060,10
973264073,10
973264082,10
973264131,10
973264233,10
973264248,10
973264354,10
973264418,10
973264419,10
973264422,10
973264430,10
973264474,10
973264502,10
973264503,10
973264504,10
973264533,10
973264632,10
973264668,10
973264739,10
973264793,10
973264828,10
973264831,10
973264916,10
973264918,10
973264925,10
973265002,10
973266809,10
973266919,10
973266963,10
973266975,10
973267023,10
973267156,10
973267158,10
973267181,10
973267268,10
973268120,10
973268125,10
973268126,10
973268132,10
973268240,10
973268263,10
973268290,10
973268313,10
973268314,10
973268315,10
973268317,10
973268318,10
973268328,10
973268485,10
973268525,10
973268546,10
973269413,10
973269430,10
973269525,10
973269606,10
973269681,10
973269688,10
973269694,10
973269696,10
973269699,10
973269758,10
973270904,10
973270990,10
973271022,10
973271025,10
973271031,10
973271078,10
973271081,10
973271094,10
973271158,10
973271322,10
973271390,10
973271487,10
973271555,10
973271557,10
973271560,10
973271573,10
973273373,10
973273424,10
973273474,10
973273537,10
973273663,10
973273664,10
973273682,10
973273876,10
973273885,10
973273931,10
973273936,10
973273961,10
973273999,10
973274027,10
973274055,10
973274095,10
973274167,10
973274172,10
973274186,10
973274197,10
973274199,10
973275218,10
973275231,10
973275275,10
973275285,10
973275292,10
973275306,10
973275307,10
973275338,10
973275339,10
973275341,10
973275452,10
973277217,10
973277232,10
973277419,10
973277448,10
973277467,10
973278423,10
973278428,10
973278435,10
973278455,10
973278539,10
973278569,10
973278614,10
973278637,10
973278729,10
973278751,10
973278842,10
973278914,10
973280088,10
973280100,10
973280183,10
973280251,10
973280253,10
973280284,10
973280333,10
973280334,10
973280373,10
973280466,10
973281348,10
973281738,10
973282694,10
973282787,10
973283016,10
973283130,10
973283254,10
973283275,10
973283292,10
973283308,10
973283408,10
973285140,10
973285146,10
973285154,10
973285194,10
973285240,10
973285256,10
973285309,10
973285404,10
973286250,10
973286298,10
973286330,10
973286348,10
973286515,10
973286572,10
973287456,10
973287540,10
973287548,10
973287553,10
973287563,10
973287675,10
973288564,10
973288626,10
973288628,10
973288701,10
973288711,10
973288716,10
973288733,10
973288779,10
973288788,10
973288842,10
973289818,10
973289910,10
973290776,10
973290835,10
973290836,10
973290875,10
973290876,10
973290923,10
973290926,10
973290967,10
973290980,10
973291040,10
973292019,10
973292058,10
973292119,10
973292201,10
973292299,10
973293249,10
973293314,10
973293331,10
973293423,10
973293575,10
973293576,10
973293580,10
973293611,10
973293698,10
973294734,10
973294833,10
973294834,10
973294895,10
973294941,10
